Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
761,2158.718263,2606.208588,2846.058845,2861.081444,702.3631811,434.9953826,226.6807887,12.32387498,12.49494221,13.16946859,2.698723995,49,30,0,0,4,0,0,0,1
762,2162.606231,2607.551738,2851.103849,2866.845329,704.2390976,439.7129049,238.5071079,9.977595219,3.232601734,5.045003757,5.763884031,50,30,0,0,3,0,0,0,1
763,2162.913293,2642.646062,2861.517946,2891.287463,728.3741704,443.2952953,217.6636555,28.81638803,31.43747376,1.208228967,0.953128808,51,30,0,0,2,0,0,0,1
764,2164.450045,2613.008859,2857.275852,2870.874536,706.4244907,443.1016925,238.09499,9.569476159,2.457121652,6.172003091,4.029207186,52,30,0,0,3,0,0,0,1
242,643.7703334,669.0104788,935.6098295,948.8324285,305.0620951,0,234.3498214,0,25.24014539,32.24952924,13.22259904,0,12,11,10,0,0,0,2,0
766,2165.781012,2614.500858,2860.309717,2890.334334,724.553322,447.2278468,242.7749939,10.56481827,0.491999259,3.033865073,19.45979873,53,30,0,0,2,0,0,0,1
767,2167.810122,2682.297603,2882.459382,2895.591486,727.7813635,446.6907362,190.6785501,11.51514983,64.79674475,9.483228653,1.616953993,52,30,0,0,2,0,0,0,1
240,635.1054216,639.4332682,933.3519878,935.7302871,300.6248656,0,246.4509495,0,4.32784665,47.46777009,2.378299304,0,11,10,11,0,0,0,0,0
233,606.1872159,610.1885292,923.1562621,926.6742475,320.4870315,0,294.0901248,0,4.001313226,18.87760808,3.517985372,0,12,10,11,0,0,0,1,0
223,595.1729295,646.4597832,903.3603002,921.2651135,326.092184,1.691725148,228.2179281,9.823188806,49.59512852,28.68258893,8.081624491,0,11,10,10,0,0,1,2,0
215,577.6114584,599.4431837,904.278654,917.0441336,339.4326752,0,243.9625238,0,21.83172526,60.87294649,12.76547964,0,10,10,10,0,0,1,1,0
772,2180.773271,2667.334156,2872.976153,2893.974532,713.2012604,461.8727905,194.1837906,18.31130987,24.68809389,11.45820697,2.687068615,52,29,0,0,1,0,0,0,1
773,2182.192779,2683.855444,2891.632547,2901.202601,719.0098228,485.1413772,198.603938,3.958938551,16.52128816,9.173165273,5.611115611,53,24,0,0,1,0,0,0,1
219,589.4511986,622.1045097,874.6777113,913.183489,323.7322904,0,239.1689048,29.45035173,32.65331108,13.40429682,9.055426007,0,11,10,10,0,0,1,2,0
775,2183.282448,2709.226751,2893.284418,2913.530276,730.2478283,499.0151556,182.4057965,7.91818327,26.9291475,1.651870892,12.32767451,54,23,0,0,2,0,0,0,1
776,2183.294889,2713.589642,2903.527603,2918.911789,735.6169,500.5605553,179.6947758,10.00267277,29.73419841,10.24318501,5.381512738,55,24,0,0,0,0,0,0,1
221,592.4869993,621.8479161,861.2734145,904.128063,311.6410638,0,216.0067217,24.61280743,29.36091689,23.41877667,18.24184111,0,11,10,10,0,0,1,2,0
234,610.8074547,616.9705064,885.8842178,900.7179617,289.910507,0,265.2994166,0,6.163051702,3.614294741,14.83374392,0,12,11,11,0,0,2,0,0
779,2206.231009,2755.001157,2941.47112,2956.150861,749.919852,502.9957422,180.9477433,12.06929113,45.77440614,5.522219809,2.610449426,54,22,0,0,2,0,0,0,1
780,2206.596063,2723.648958,2906.706723,2923.73515,717.1390871,506.9935797,179.8786456,12.20506611,10.05931516,3.179119398,4.823361059,55,23,0,0,1,0,0,0,1
225,597.1663387,601.5669869,837.8546378,885.8862219,288.7198832,2.276844953,215.3764741,28.34367882,2.123803245,20.91117677,19.68790528,0,11,11,10,0,0,1,2,0
226,597.5434243,602.6720723,882.269923,882.6084082,285.0649839,4.023562661,257.2746404,0,1.105085336,22.3232104,0.338485173,1,11,11,11,0,0,2,0,0
783,2218.271182,2740.772126,2908.877218,2935.459468,717.1882864,505.377776,165.934597,14.85793206,17.12316805,2.170495109,11.72431817,54,22,0,0,2,0,0,0,1
212,569.1683995,579.0841737,843.4057075,872.0379639,302.8695643,0,264.3215339,4.360484945,9.915774127,0,24.27177139,0,10,10,10,0,0,2,1,0
785,2231.459822,2742.112744,2913.114468,2937.588696,706.1288738,509.3123036,166.7644741,22.34500028,1.340617953,4.237249947,2.129227864,54,21,0,0,3,0,0,0,1
214,576.3878108,582.9311316,859.9467126,869.5147843,293.1269735,0,235.7493019,0,6.543320787,41.26627907,9.568071714,0,10,10,10,0,0,1,0,0
213,575.1134209,596.8646547,816.943461,866.1983166,291.0848958,0,211.5382171,35.55009065,21.75123383,8.540589205,13.70476494,0,10,10,9,0,0,1,2,0
788,2236.000163,2745.28773,2914.160742,2944.200227,708.2000633,506.1125803,167.8267375,23.42795423,3.174986583,1.046273919,6.611530775,55,22,0,0,3,0,0,0,1
211,566.1320227,576.2084659,808.4028718,852.4935517,286.3615289,0,232.1944059,27.40576868,10.07644317,0,16.68491117,0,11,10,10,0,0,1,2,0
198,526.9633866,570.682359,843.4057075,847.7661925,320.8028059,0,253.2429385,0,43.71897244,19.48040997,4.360484945,0,9,9,7,0,0,2,1,0
791,2243.582035,2747.309753,2914.160742,2950.018253,706.4362174,501.7056948,166.8509887,30.039485,2.0220227,0,5.818026232,54,23,0,0,4,0,0,0,1
210,562.5906272,562.6360346,823.9252975,837.2396284,274.6490012,0,230.038018,0,0.045407378,31.25124496,13.31433087,0,10,9,10,0,0,2,1,0
207,547.6955646,560.7309581,808.4028718,835.8086405,288.1130759,0,247.6719137,2.561902554,13.03539347,0,24.84386613,0,9,10,10,0,0,0,2,0
794,2249.335267,2749.511886,2935.9489,2953.540411,704.2051442,497.974486,164.6488558,14.06935261,2.20213293,21.78815863,3.522158335,55,24,0,0,2,0,0,0,1
795,2256.057445,2758.538854,2949.700573,2959.264212,703.2067666,493.4544406,182.9322661,6.450287782,9.026968069,8.229452777,3.113351254,55,25,0,0,2,0,0,0,1
796,2258.777566,2762.687578,2956.458625,2961.444399,702.6668327,496.2235907,187.0129947,2.805587131,7.686421212,6.758051906,2.180187129,54,26,0,0,0,0,0,0,1
205,541.7544687,564.1786164,818.6804335,821.4451851,279.6907163,0,214.3277459,0,22.42414764,40.17407124,2.764751524,0,10,10,9,0,0,2,0,0
798,2263.374864,2769.752652,2967.438636,2971.358818,707.9839546,495.1639901,186.7059724,0,11.21379838,10.98001152,3.920182208,53,26,0,0,0,0,0,0,1
196,523.9603826,544.6413446,808.4028718,810.9647744,287.0043918,0,219.7269147,0,20.68096195,44.03461262,2.561902554,0,9,9,8,0,0,0,2,0
800,2265.760862,2777.23718,2967.438636,2995.367057,729.6061952,496.9267162,190.2014566,3.920182208,14.5496015,0,24.00823872,54,27,0,0,0,0,0,0,1
201,534.7043591,540.4743973,792.6740526,803.9982357,269.2938765,0,197.648399,0,5.770038125,54.55125631,11.32418308,0,9,9,8,1,0,0,1,0
802,2275.987423,2778.210018,2967.913505,3002.751033,726.7636099,493.7652289,189.2286185,27.45355243,8.457365487,0.474868507,7.383976164,55,27,0,0,1,0,0,0,1
203,540.7037024,551.4251776,778.5063623,800.4379705,259.7342681,0,195.4029857,19.0362437,10.72147515,31.67819904,2.895364523,0,10,10,9,1,0,0,0,0
199,527.647829,539.9272671,746.8281633,797.542606,269.894777,0,197.0236008,35.61363297,12.27943805,9.877295444,15.10080977,0,9,9,7,1,1,0,0,0
188,509.387968,537.0991647,764.3682592,786.6781284,277.2901604,0,217.1200679,0,27.71119671,10.14902663,22.30986913,0,9,9,8,2,1,0,2,0
806,2289.549701,2801.83825,2983.717807,3034.342265,744.7925636,487.6874786,171.8513988,47.48635156,24.60107059,10.02815771,3.138106308,55,27,0,0,2,0,0,0,1
807,2295.592637,2788.153664,2973.689649,3031.204158,735.6115214,482.6173808,179.7598407,29.06138427,9.943646264,5.776144317,28.453125,56,28,0,0,1,0,0,0,1
195,519.6891031,524.3271199,736.9508678,782.4417962,262.7526932,0,211.8106861,32.05892426,4.638016804,0.813061868,13.43200415,0,9,8,8,0,1,0,0,0
809,2310.858046,2805.93031,2990.550707,3042.006872,731.1488257,477.2956176,177.7874971,43.79155735,17.77664561,6.832900513,7.664607492,56,28,0,0,3,0,0,0,1
192,515.8704733,523.2850641,738.1227963,773.8751747,258.0047014,0,163.4406892,26.99480744,7.414590852,51.39704291,8.757570968,0,9,9,8,1,1,0,1,0
811,2314.989431,2808.156129,2990.705489,3074.168138,759.1787071,486.8488192,182.5493599,64.23288573,6.317878501,0,19.2297638,55,27,0,0,5,0,0,0,1
812,2316.58113,2806.836551,2990.705489,3054.938374,738.3572438,489.3491791,183.7141565,51.3013835,0.906241169,0.154781348,12.93150224,56,28,0,0,4,0,0,0,1
184,495.7475261,502.316196,736.137806,769.0097921,273.262266,0,220.4241079,0,6.568669893,13.39750204,32.87198613,0,9,9,9,0,1,0,0,0
185,500.0577548,503.2777416,686.7257534,765.1176037,265.0598489,0,146.2641425,57.44179336,3.219986874,37.18386926,20.95005698,0,9,8,8,0,0,0,1,0
815,2323.585017,2815.22282,2993.549936,3075.601219,752.0162027,483.2515341,175.4826688,80.61820196,8.386269052,2.844447569,1.433081252,57,29,0,0,6,0,0,0,1
194,517.550966,533.622742,754.2192326,759.7390348,242.1880688,0,175.3401394,0,16.07177601,45.25635126,5.519802173,0,9,8,8,2,1,0,2,0
817,2327.791457,2831.86185,3008.758108,3091.785303,763.9938462,480.364672,176.8962582,72.42242479,23.70572103,0,10.60477021,58,29,0,0,7,0,0,0,1
154,431.304306,490.0831909,649.5418841,744.1675467,312.8632407,0,159.4586932,0.286150158,58.77888484,0,94.33951246,0,6,6,6,0,0,0,1,0
176,476.7363709,490.5394199,708.9628813,729.2448165,252.5084455,0,175.8994304,0,13.80304894,42.52403103,20.28193513,0,9,8,7,0,1,0,2,0
173,467.9380431,488.4103767,722.7403039,723.9142105,255.9761674,0,211.2226485,0,20.47233359,23.10727879,1.173906535,0,8,8,7,0,1,0,0,0
179,483.7038363,486.9353644,699.6330251,705.3865849,221.6827487,0,173.0239611,0,3.23152813,39.67369964,5.753559821,0,8,8,8,0,1,0,0,0
822,2340.498519,2820.875418,3003.308772,3080.121867,739.623348,474.7243004,172.6745185,72.29244743,5.652597791,9.758835787,4.52064808,57,30,0,0,5,0,0,0,1
170,462.3777144,471.2403858,659.9593255,671.7819794,209.404265,0,179.2206949,8.510588431,8.862671416,9.498244755,3.312065457,0,8,8,7,0,0,0,0,0
824,2342.640524,2824.677923,3008.758108,3081.180533,738.5400086,478.2348935,178.630849,71.3637595,1.802505365,5.449336002,1.058665286,58,30,0,0,6,0,0,0,1
825,2346.733529,2854.088943,3053.941155,3122.158983,775.4254543,477.9443943,192.8311848,60.22104668,23.41101959,7.021027555,7.996781347,59,30,0,0,7,0,0,0,1
178,482.1942883,482.3018785,666.4388503,668.9674627,186.7731744,0,157.6923955,0,0.107590188,26.44457636,2.528612429,0,8,8,7,1,0,0,2,0
171,463.5865114,468.8456456,650.4610807,668.4699139,204.8834025,0,148.0552787,0,5.259134179,33.56015644,18.00883319,0,8,8,7,0,0,0,0,0
828,2360.071003,2842.185103,3011.606751,3110.204136,750.1331324,471.7908465,166.5730054,80.17855168,8.32325283,2.848643312,18.41883261,59,30,0,0,8,0,0,0,1
829,2363.636251,2847.146024,3046.920127,3114.162202,750.5259502,478.5488511,164.4607275,63.28400814,0.960921182,15.31337615,3.958066093,57,30,0,0,6,0,0,0,1
830,2364.021305,2860.929542,3065.798601,3127.889154,763.8678491,483.1247191,193.0116127,56.36038175,9.783518504,11.85744628,5.730170714,58,30,0,0,7,0,0,0,1
175,470.9493791,471.5849579,649.5418841,649.8280343,178.8786552,0,157.8697534,0,0.635578844,20.08717282,0.286150158,0,8,8,8,0,0,0,1,0
832,2367.302381,2867.304127,3080.943575,3152.090732,784.7883505,486.7865615,206.7947172,53.43156786,9.21518431,5.844730637,17.71558907,58,30,0,0,6,0,0,0,1
168,460.8013104,468.6689564,639.9942739,644.3117379,183.5104275,0,150.2960963,0,7.867646069,21.02922121,4.317463942,0,8,8,7,0,0,0,2,0
164,446.8413294,451.2857396,618.9650527,638.8101201,191.9687907,0,161.1631085,4.252620651,4.444410162,6.516204652,15.59244676,0,7,7,6,0,0,0,2,0
835,2375.256618,2866.962108,3074.098844,3134.375143,759.1185248,485.6729245,198.8364933,53.79030965,6.032565758,8.30024281,6.485988844,58,30,0,0,8,0,0,0,1
158,439.3581664,453.1764625,629.4547113,631.0583468,191.7001804,0,163.2526354,0,13.81829606,13.02561344,1.603635496,0,6,7,6,0,0,0,1,0
155,431.4591696,446.5093266,616.4290978,625.4188931,193.9597235,0,157.8766985,0,15.05015693,12.04307274,8.989795273,0,6,6,6,0,0,0,1,0
838,2384.523149,2908.307972,3114.540384,3179.401495,794.8783461,482.438959,201.967592,56.67929925,41.34586377,4.26481995,8.181812105,58,30,0,0,7,0,0,0,1
839,2385.126667,2897.911403,3088.238122,3156.702136,771.5754691,482.1774602,183.032172,63.85260945,24.6072758,7.294547474,4.611404229,59,30,0,0,6,0,0,0,1
840,2392.845299,2899.406576,3098.353171,3161.40106,768.5557615,505.0661037,188.8315462,58.34896496,1.495173243,10.11504873,4.698924579,59,28,0,0,6,0,0,0,1
163,444.9361675,451.7783067,616.9009243,624.5915332,179.6553657,1.239812707,161.6208439,0,5.602326543,3.501773715,7.690608858,0,7,6,5,0,0,0,0,0
842,2394.81152,2899.95649,3108.615146,3162.07758,767.2660595,504.5950555,198.3966812,52.78591414,0.549913777,10.2619754,0.676519502,59,29,0,0,7,0,0,0,1
161,443.5034882,446.44743,612.4488481,623.2176734,179.7141852,0,148.8565764,0,2.943941856,17.14484167,10.7688253,0,6,7,6,0,0,0,2,0
160,440.7584529,444.2681049,613.3991506,613.9692502,173.2107973,0,124.1356166,0,3.509651984,44.99542916,0.570099641,0,6,7,6,0,0,0,0,0
845,2396.46129,2904.538974,3110.275564,3171.219683,774.7583928,503.4951996,204.0761722,51.80201617,4.582484434,1.660417473,9.142103036,60,30,0,0,7,0,0,0,1
156,434.1310905,435.2822716,604.3860251,608.0812739,173.9501834,0,142.425953,0,1.151181114,26.6778005,3.695248793,0,7,6,6,0,0,0,1,0
150,424.6626635,425.3132708,577.7082246,602.142905,177.4802415,0,144.5192947,0.961820116,0.650607393,7.875659037,23.47286028,0,5,5,6,0,0,0,1,0
848,2402.236236,2918.139543,3128.703688,3183.651675,781.4154384,502.3027376,196.400841,50.69780672,13.60056856,14.16330464,4.250179796,61,30,0,0,6,0,0,0,1
849,2404.058441,2935.654459,3157.4089,3188.053286,783.9948456,504.2495309,207.6642628,28.88980344,27.34648749,14.09017805,1.754582987,62,30,0,0,5,0,0,0,1
162,444.8290647,446.1759802,595.3040064,596.5177658,151.6887011,0,126.9756469,0,1.346915469,22.15237933,1.213759395,0,7,6,6,0,0,0,2,0
137,405.2328191,410.2920535,569.8325656,578.6700447,173.4372256,0,152.0725616,0,5.059234346,7.467950515,8.837479152,0,6,6,6,0,0,0,1,0
136,403.6912541,408.2189761,573.1516271,573.5909216,169.8996675,0,140.9755423,0,4.527722048,23.95710859,0.439294537,0,6,6,6,0,0,0,2,0
853,2407.166525,2931.031032,3143.318722,3186.298703,779.1321789,510.9730181,197.6726561,40.33295287,12.89148956,14.61503365,2.647028618,62,27,0,0,6,0,0,0,1
146,419.8104134,432.6490312,568.4037214,570.2620435,150.4516301,0,113.1159282,0,12.83861784,22.63876201,1.858322107,0,5,6,6,0,0,0,0,0
131,385.4675205,394.6670638,562.364615,567.5571539,182.0896334,0,121.948099,0,9.199543338,45.74945223,5.192538811,0,5,4,3,0,0,0,1,0
856,2419.030568,2952.120843,3170.91263,3215.613919,796.5833506,512.0004644,211.5167982,28.80527297,21.08981081,7.274988841,15.89601546,61,28,0,0,5,0,0,0,1
151,425.1403682,429.9444563,545.7649594,556.4071102,131.266742,0,94.29142003,5.660758787,4.804088131,21.52908305,4.981391991,0,6,5,6,0,0,0,0,0
148,420.6262463,425.0186338,524.2358764,551.4257182,130.7994719,0,76.9010483,4.631104821,4.392387517,22.31619428,22.55873702,0,5,6,6,1,1,0,0,0
134,389.5048496,401.7074084,549.1945185,549.7938603,160.2890108,3.509836684,123.9813251,0,8.69272215,23.50578503,0.599341859,2,5,5,5,1,0,0,2,0
129,383.4919022,390.709976,516.6151628,538.928435,155.4365329,0,105.365074,12.26175315,7.218073845,20.54011286,10.05151908,0,5,4,4,1,1,0,1,0
127,380.7088966,393.0146863,525.6887335,537.1661925,156.4572958,0,106.5726785,0,12.3057896,26.10136865,11.47745902,0,4,4,4,2,1,0,2,0
113,347.9235359,364.3973342,496.0750499,528.876916,180.9533801,0,109.493835,21.72883091,16.47379838,22.18388075,11.0730351,0,3,4,4,1,1,1,1,0
139,406.384003,417.6558122,501.9196821,528.8669812,122.4829782,0,66.95176792,23.82530289,11.2718092,17.312102,3.121996214,0,6,6,6,1,1,0,0,0
864,2453.267059,2936.921378,3163.637641,3199.717903,746.4508444,482.3874005,220.487522,24.41564521,1.266918793,6.228741225,11.6646166,59,29,0,0,4,0,0,0,1
135,392.2761155,408.8875143,484.6075801,525.744985,133.4688694,1.987865821,72.70540169,21.22865364,14.62353292,3.014664126,19.90875125,1,6,5,5,1,2,1,0,0
109,337.7535357,362.3242553,473.8911692,517.8038809,180.0503452,0,81.2655583,23.61281435,24.57071956,30.30135562,20.29989731,0,5,4,4,2,3,1,1,0
867,2461.362451,2952.823496,3173.982195,3226.99704,765.6345881,475.5589265,218.0891344,41.63172363,15.90211764,3.069564793,11.38312103,60,29,0,0,5,0,0,0,1
868,2463.611629,2962.101852,3190.234396,3239.168323,775.5566937,488.5092142,225.6162805,41.16877532,9.981009424,2.516262688,7.765151492,61,28,0,0,3,0,0,0,1
122,368.4988701,389.5349594,499.5873648,511.3944408,142.8955707,0,83.12582635,1.01369444,21.03608929,26.92657905,10.7933816,0,4,4,3,1,1,0,2,0
870,2466.77504,2960.798212,3187.718133,3231.403171,764.6281314,486.048456,213.1839826,39.27890654,7.9747166,13.73593812,4.406131468,62,29,0,0,3,0,0,0,1
871,2470.442423,2974.209137,3206.930034,3267.032109,796.5896858,490.3557896,224.0838021,52.1980641,13.41092453,8.637095451,7.904010045,63,29,0,0,5,0,0,0,1
132,386.91367,400.6754355,481.592916,505.8362337,118.9225638,2.621289441,69.52893909,4.420073293,11.14047613,11.38854133,19.82324448,0,5,4,4,1,2,1,0,0
873,2489.129012,2967.150465,3193.386996,3245.280263,756.1512515,472.972841,223.0839306,45.78132641,5.048612591,3.152600399,6.11194048,62,30,0,0,4,0,0,0,1
874,2497.286563,2969.392955,3198.292939,3259.128098,761.8415353,469.8639019,223.994041,46.98732408,1.242490055,4.90594282,13.84783547,61,28,0,0,5,0,0,0,1
123,370.4060477,380.4440035,472.6607858,500.6010592,130.1950115,0,64.89651404,26.70427531,10.0379558,27.32026822,1.235998181,0,4,4,3,2,3,0,2,0
876,2499.114384,2985.552846,3225.564749,3268.023196,768.9088121,470.2785708,233.1083938,42.23831776,16.15989107,6.903509427,0.220129201,62,29,0,0,6,0,0,0,1
877,2504.292757,2982.678035,3218.66124,3267.803067,763.5103106,469.9163803,224.2519989,48.37086854,8.468898665,11.7312056,0.770958641,62,29,0,0,5,0,0,0,1
878,2506.13729,3003.061007,3253.965195,3274.16075,768.0234601,476.5407457,249.8934344,16.50561506,20.38297163,1.010753977,3.68993932,63,30,0,0,5,0,0,0,1
879,2506.618162,2985.555213,3232.723183,3270.204277,763.5861148,478.934684,240.0095368,35.30001342,0.002366352,7.158433542,2.181080666,64,30,0,0,5,0,0,0,1
880,2508.694198,2998.023249,3252.954441,3270.470811,761.7766126,476.8610146,234.6999341,17.24983553,7.468036291,20.23125855,0.266533504,65,30,0,0,4,0,0,0,1
103,323.9423897,326.66858,445.3405175,499.3650611,175.4226713,0,118.6719375,18.51695046,2.726190302,0,35.50759307,0,3,3,3,3,3,0,2,0
882,2513.908811,3043.623918,3266.079684,3289.759706,775.850895,484.1144382,217.4048206,15.33279051,45.60066871,5.050946194,8.347230719,66,28,0,0,7,0,0,0,1
883,2517.704682,3030.373074,3258.75849,3278.523079,760.8183969,485.3563248,223.5921212,15.40225976,27.31206719,4.793294615,4.362329345,67,29,0,0,6,0,0,0,1
101,322.2318645,326.1167461,443.5898136,497.5039835,175.272119,0,95.71055255,51.70570955,3.884881598,21.76251491,2.20846042,0,3,3,3,3,2,0,1,0
97,304.5232255,316.69161,421.8272987,495.2955231,190.7722977,0,101.8299485,59.10319033,12.16838449,3.30574022,14.36503413,0,3,3,3,3,3,0,1,0
125,375.9911405,396.1110493,470.2043746,486.0129892,110.0218488,0,40.77382477,12.19345525,20.11990887,33.31950052,3.61515937,0,4,4,3,2,3,0,0,0
887,2529.474573,3035.070127,3261.028738,3281.412475,751.9379014,500.8985009,223.6883633,17.49434103,4.697052486,2.270248073,2.889395674,66,26,0,0,6,0,0,0,1
133,387.7500641,394.2639813,436.8848741,482.3978299,94.64776579,2.959911912,36.54938084,37.69559179,3.554005351,6.071511916,7.817363984,1,5,5,4,3,2,0,0,0
889,2534.126894,3051.748356,3280.941789,3298.08904,763.9621454,500.9432323,214.3313283,8.817916465,16.67822928,14.86210477,8.329334307,67,27,0,0,1,0,0,0,1
94,290.6799274,296.1494586,418.5215584,480.930489,190.2505616,0,57.95053787,62.21950038,5.469531182,64.42156201,0.18943017,0,3,0,2,3,2,0,1,0
91,283.7351945,295.2768207,354.0999964,480.7410588,197.0058643,0,58.82317568,80.40180388,11.54162624,0,46.23925852,0,3,2,2,0,4,0,1,0
120,366.1271956,383.0227931,430.8133622,474.5804659,108.4532703,0,34.26933181,41.7462984,16.89559748,13.52123728,2.020805305,0,4,4,3,3,4,0,0,0
893,2542.648501,3052.721579,3280.941789,3327.415486,784.7669846,500.9754164,228.2202103,17.14725077,9.097661231,0,29.32644587,67,28,0,0,2,0,0,0,1
126,376.3521242,382.2485569,417.2921249,472.5596606,96.20753643,0,32.72004407,47.64313866,5.896432695,2.323523987,7.624397016,0,4,4,3,2,2,0,0,0
119,361.1785829,367.761736,414.9686009,464.9352636,103.7566806,0,47.20686496,26.27089116,6.583153018,0,23.69577149,0,4,2,4,2,3,0,0,0
896,2544.865405,3060.71981,3290.497325,3400.057087,855.1916828,506.8829514,220.2219795,109.3246344,8.971453617,9.555535775,0.235128025,68,28,0,0,2,0,0,0,1
90,283.3832851,303.0181033,445.3405175,463.857468,180.4741829,0,103.9213094,0,19.63481822,38.40110479,18.51695046,0,3,2,2,3,3,0,2,0
112,344.6243321,352.2551635,414.9686009,441.2394921,96.61515995,0,42.84555805,19.81248738,7.630831362,19.86787938,6.458403781,0,3,4,4,1,3,0,0,0
108,329.1425545,336.7420478,395.1007215,434.7810883,105.6385338,0,58.35867376,21.69497497,7.599493287,0,17.98539179,0,4,4,4,1,3,0,0,0
84,259.6987275,295.0505487,354.0999964,434.5018003,174.8030728,2.40914964,10.43815722,76.88326773,32.9426716,48.61129047,3.518536142,1,1,1,1,0,3,0,1,0
901,2554.517426,3059.869031,3280.941789,3399.821959,845.3045329,498.2041524,221.0727586,46.47369664,7.147451722,0,72.40647358,68,29,0,0,3,0,0,0,1
86,262.5698244,290.6913733,305.488706,430.9832642,168.4134398,2.983535349,0,110.8826516,25.13801358,14.79733264,14.61190661,0,1,1,1,0,4,0,1,0
903,2558.928306,3062.378932,3301.613205,3401.708188,842.7798812,500.9407241,228.1183931,98.44388241,2.509901267,11.11588007,1.651100264,69,29,0,0,2,0,0,0,1
104,325.225037,325.8505939,395.1007215,416.7956965,91.57065951,0,55.16012414,5.868415272,0.625556898,14.0900035,15.82655969,0,3,3,3,0,3,0,0,0
82,258.3153717,284.7577756,287.2198735,416.3713576,158.0559858,0,2.462097883,98.91000085,26.44240389,0,30.24148321,0,0,0,1,1,3,0,1,0
95,298.3275471,301.294526,406.9394127,414.850874,116.5233269,0,83.52577865,0,2.966978893,22.1191081,7.911461241,0,3,3,2,1,3,0,2,0
907,2569.255611,3070.253391,3303.803666,3425.940844,856.6852333,491.4641989,233.5502749,110.6753426,9.533581634,0,11.46183529,69,30,0,0,4,0,0,0,1
908,2569.276035,3067.547729,3303.803666,3414.479009,845.2029741,493.102897,234.0654764,97.90452141,1.168796835,2.190461266,12.77082121,70,30,0,0,3,0,0,0,1
98,304.8658174,313.337416,381.010718,400.9691368,96.10331946,0,53.81340564,0,8.471598694,13.85989635,19.95841878,0,3,3,3,0,4,0,0,0
910,2578.515094,3094.313398,3310.576307,3441.576973,863.0618791,489.0326345,209.4902682,115.3645373,12.76566943,6.772640655,15.63612909,71,30,0,0,5,0,0,0,1
911,2584.574365,3101.011769,3323.88988,3446.518475,861.9441095,485.6790259,218.8866557,120.1513621,19.75837758,3.991455303,2.477232909,70,30,0,0,7,0,0,0,1
912,2585.594673,3097.370087,3319.898425,3444.041242,858.4465694,508.7187254,213.2062202,121.6785487,3.056688661,9.322117651,2.464268746,71,30,0,0,6,0,0,0,1
87,267.4090802,278.2514778,287.2198735,386.1298743,118.7207942,0,8.968395704,87.67747994,10.84239764,0,11.23252091,0,2,1,1,1,2,0,1,0
77,248.6424213,279.3709695,384.8203046,386.0813434,137.4389221,0,81.81816395,0,30.72854813,23.63117122,1.261038797,0,0,0,1,0,4,0,2,0
915,2591.632355,3101.634431,3336.23861,3449.692793,858.0604375,505.7377314,222.2554483,110.2798644,3.26434479,12.34873065,3.174317953,71,30,0,0,7,0,0,0,1
916,2594.016606,3112.160835,3337.56819,3450.501287,856.4846813,506.9951634,224.0777754,112.1246032,1.149066234,1.329579139,0.808494048,71,30,0,0,8,0,0,0,1
81,258.3123029,262.1078771,287.2198735,374.8973534,116.5850505,0,25.11199636,53.6540739,3.795574242,0,34.02340604,0,0,0,1,1,1,0,1,0
88,271.5784278,281.7008808,367.1508217,372.2171549,100.6387271,6.673050017,59.31923292,0,3.449402963,26.13070801,5.066333217,0,2,2,1,0,5,0,0,0
78,254.6008498,265.7042662,341.0201137,365.1185827,110.5177329,0,75.3158475,3.723839051,11.10341641,0,20.37462992,0,0,0,1,0,3,0,0,0
83,259.5093528,265.5533597,361.1891334,364.6040455,105.0946927,0.923379521,35.05480036,0,5.120627437,60.58097333,3.414912064,0,1,0,1,0,5,0,2,0
921,2614.20496,3121.788421,3404.392902,3490.802926,876.5979667,487.4294718,280.9588258,52.97943031,11.15398928,1.645655558,33.43059391,68,30,0,0,7,0,0,0,1
80,257.6258621,260.4327323,341.0201137,344.7439527,87.11809066,0,47.89328671,0,2.806870229,32.69409467,3.723839051,0,0,0,1,0,3,0,0,0
72,232.2669783,254.4491267,287.2198735,340.8739474,108.6069691,0,0,40.78377264,22.1821484,32.77074683,12.87030126,0,0,0,1,1,0,0,1,0
924,2619.560656,3118.866091,3402.747247,3457.372332,837.8116768,492.6001795,218.7020991,47.75404029,3.705255419,2.179056967,6.87104558,68,30,0,0,6,0,0,0,1
925,2619.915945,3147.194697,3421.693882,3495.002681,875.0867366,498.9501457,269.6301626,71.56281048,3.328606882,4.869021803,1.745989152,69,30,0,0,8,0,0,0,1
926,2633.127108,3145.192399,3416.82486,3493.256692,860.1295842,488.6613127,259.2005036,73.97806638,1.403977755,12.43195784,2.453765905,70,30,0,0,7,0,0,0,1
927,2634.170696,3184.388456,3447.293385,3548.003728,913.8330315,511.0217022,261.9049296,86.47816142,20.19605709,0,14.23218119,71,30,0,0,8,0,0,0,1
68,211.3389715,216.9407429,229.7695576,328.0036461,116.6646747,1.090269867,12.82881477,4.776083935,4.511501529,0,93.45800458,0,0,0,0,2,0,0,1,0
75,239.2946706,251.9037519,308.326019,317.6743448,78.37967422,0,0,0,12.60908134,56.4222671,9.348325784,0,0,0,1,0,5,0,0,0
