,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
959,2649.123843,3185.901565,3410.679569,3464.578927,497.8197955,217.4902702,52.41504383,5.957926696,7.287733576,1.484314919,66,30,0,0,6,0,0,0,1
960,2651.683539,2656.360772,3427.471445,3471.216108,0,751.9347991,29.27052093,4.677232605,19.17587352,14.47414256,0,110,0,0,0,3,0,0,0
961,2653.659816,2658.509555,3422.171658,3494.26358,0,763.6621031,12.92331727,4.849739454,0,59.16860497,0,109,0,0,0,0,0,0,0
962,2660.074011,2685.008541,3460.958884,3478.067953,0,738.8908753,0,24.93453042,37.05946751,17.10906845,0,109,0,0,0,3,1,0,0
963,2663.885564,2682.110592,3423.899417,3538.931181,0,741.7888244,73.78285508,18.22502851,0,41.24890937,0,109,0,0,0,2,0,0,0
964,2666.994408,2669.829771,3457.489054,3483.78127,0,752.3418871,13.72705393,2.835362748,35.31739592,12.56516192,0,109,0,0,0,3,0,0,0
965,2670.791787,2687.978488,3479.94703,3487.689663,0,758.3033633,3.834239787,17.18670046,33.66517917,3.908392735,0,110,0,0,0,3,0,0,0
966,2681.164226,3189.459239,3421.456354,3466.74206,478.3303592,221.22033,43.1225738,9.964653212,10.77678495,2.163132936,66,30,0,0,6,0,0,0,1
967,2684.663614,2686.885612,3446.281851,3540.840244,0,740.5858325,92.64932999,2.221998304,18.81040645,1.909063307,0,106,0,0,0,2,1,0,0
968,2689.21545,3196.284838,3428.583077,3467.387546,496.6861149,225.1715156,38.15898375,8.383273212,7.126722983,0.645485879,65,30,0,0,6,0,0,0,1
969,2689.717857,3208.921247,3441.282625,3488.099666,499.7413817,232.361378,33.51014231,14.46200856,0,13.30689877,66,30,0,0,7,0,0,0,1
970,2690.994375,2705.656269,3491.684381,3497.785786,0,755.3026149,0,14.66189384,30.72549729,6.101404512,0,106,0,0,0,3,0,0,0
971,2693.713714,2699.113287,3484.420044,3493.632431,0,758.3757667,0,5.399573473,26.93099,9.212387226,0,106,0,0,0,3,0,0,0
972,2695.064432,2753.843581,3543.401476,3545.414903,0,748.4688052,0,58.77914872,41.08909019,2.013427077,0,106,0,0,0,1,0,0,0
973,2695.779655,2707.343451,3502.312386,3509.668224,0,772.6035787,3.293030948,11.56379601,22.36535595,4.062806983,0,106,0,0,0,1,0,0,0
974,2697.384274,3196.467236,3441.282625,3474.792767,498.9005644,232.1158409,26.10492106,0.1823976,12.69954857,7.405221246,67,30,0,0,6,0,0,0,1
975,2698.125209,3209.261237,3444.767657,3488.264224,498.342027,232.0213877,43.33200884,0.794001815,3.485032234,0.164557711,68,30,0,0,8,0,0,0,1
976,2701.955324,3222.852765,3462.095098,3540.592184,506.9659228,237.2423332,27.97190707,3.931517604,0,50.52517898,69,30,0,0,8,0,0,0,1
977,2706.909868,2719.136288,3503.626079,3539.009886,0,765.2837564,33.15625195,12.22641986,19.20603501,2.22755495,0,107,0,0,0,2,2,0,0
978,2712.937541,3220.100197,3460.095098,3490.067005,496.3236968,224.6674608,28.16912594,1.838959136,11.32744062,1.802781137,69,30,0,0,8,0,0,0,1
979,2713.620426,2743.926546,3508.973806,3559.027176,0,754.4435028,46.51129551,30.30612007,10.60375735,3.54207388,0,108,0,0,1,2,1,0,0
980,2713.867577,2733.151499,3498.370049,3505.605417,0,758.5328825,0,19.2839214,6.685667584,7.235368144,0,108,0,0,0,1,0,0,0
981,2713.961,3236.159028,3470.685319,3543.411999,506.1391962,225.9360704,69.90686499,2.058831035,7.590221065,2.819814959,70,29,0,0,4,0,0,0,1
982,2717.980228,3238.950194,3485.245987,3543.69805,504.8725366,231.7351247,58.16601185,5.097429611,14.56066809,0.286051433,70,29,0,0,4,0,0,0,1
983,2718.569185,3262.517678,3501.233343,3550.944107,517.5898423,222.7283091,42.46470711,26.35865047,15.98735618,7.246056228,71,28,0,0,2,0,0,0,1
984,2718.837123,3270.142359,3501.233343,3573.570195,520.1130718,231.090984,49.71076334,31.19216495,0,22.62608815,72,29,0,0,3,0,0,0,1
985,2719.526134,3297.549556,3547.532768,3626.096639,542.9915445,245.6275111,67.22042858,35.03187831,4.355700343,11.34344257,73,26,0,0,6,0,0,0,1
986,2719.920828,2723.800823,3491.684381,3536.782331,0,767.8835587,1.948049997,3.879994627,0,43.14989974,0,108,0,0,0,3,0,0,0
987,2723.388264,3270.309512,3508.299616,3587.860882,546.7540957,230.9238308,65.27057879,0.167153194,7.066272702,14.29068728,74,26,0,0,4,0,0,0,1
988,2724.899197,2751.723721,3502.312386,3555.485102,0,750.5886648,38.52785818,26.82452465,0,14.64485749,0,109,0,0,0,1,1,0,0
989,2726.170344,2753.346121,3502.312386,3541.802012,0,748.9662651,7.355837931,27.17577718,0,32.13378764,0,108,0,0,0,2,1,0,0
990,2729.278851,3279.690761,3520.151666,3590.795792,541.0306612,228.608855,67.70921578,9.381248555,11.85205029,2.934910232,71,27,0,0,5,0,0,0,1
991,2731.67741,3282.291938,3523.646802,3603.57268,548.0133512,237.859728,67.14899068,2.601177258,3.495135328,12.77688744,71,27,0,0,6,0,0,0,1
992,2735.557072,2760.079604,3545.029619,3553.536446,0,743.5464751,0.385284352,24.52253159,41.40353991,8.121542864,0,107,0,0,0,2,0,0,0
993,2736.218771,2766.316701,3543.401476,3577.377703,7.707775391,777.084775,15.62569937,22.39015517,0,18.35052769,0,108,0,0,0,1,0,0,0
994,2736.501559,2762.699061,3548.15595,3556.637816,15.22216262,773.4985373,5.380495816,10.97533983,11.95835202,3.101370133,1,108,0,0,0,2,0,0,0
995,2740.293135,2795.874512,3588.696535,3591.342739,13.05298569,749.1551071,0,42.52839086,43.66691578,2.646204362,2,108,0,0,0,0,0,0,0
996,2740.387022,3283.857561,3532.747008,3608.12258,541.9049163,239.7892402,70.8256718,1.565623143,9.100206313,4.549900075,70,28,0,0,7,0,0,0,1
997,2746.094965,2783.386089,3564.306766,3576.159711,7.748615542,760.0153874,0,29.54250795,20.90528938,11.85294533,2,109,0,0,0,0,0,0,0
998,2747.548327,3286.253132,3543.177068,3614.753196,536.3092347,246.4938758,64.94551231,2.395570732,10.43005957,6.630616614,71,29,0,0,7,0,0,0,1
999,2748.669271,2761.311442,3536.197598,3546.931351,11.41033285,747.6623646,5.604413289,1.231837694,27.22379213,5.129339343,3,109,0,0,1,3,0,0,0
