,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
535,1456.61583193,1464.36518164,1968.57287627,1989.39833881,532.782506882,0.0,504.207694624,0.00390670817387,7.74934971067,0.0,20.8215558385,0.0,29.0,28.0,27.0,0.0,0.0,0.0,2.0,0.0
536,1458.9531692,1494.60011695,1494.60011695,1528.4068003,69.4536310989,7.04987593377,0.0,11.4343044059,28.5970718203,0.0,22.372378939,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
537,1459.47518381,1460.58848973,1968.57287627,1968.57678297,509.101599169,0.0,492.336831288,0.0,1.11330592502,15.6475552475,0.00390670817384,0.0,29.0,28.0,27.0,0.0,0.0,0.0,2.0,0.0
538,1460.23538401,1470.67946653,2060.89707838,2117.6282139,657.392829882,0.0,590.217611849,17.953201094,10.4440825193,0.0,38.7779344198,0.0,29.0,28.0,27.0,2.0,0.0,0.0,0.0,0.0
539,1463.80437559,1468.91741267,2030.86062996,2045.87372622,582.069350632,0.0,561.491122807,7.11728072971,5.11303708529,0.452094485144,7.89581552439,0.0,28.0,28.0,27.0,1.0,0.0,0.0,1.0,0.0
540,1464.61002,1486.50405742,1489.63348176,1506.03442136,41.4244013632,21.708443258,0.0,0.0,0.185594168741,3.12942433558,16.4009396008,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
541,1465.45322289,1490.14704527,2002.97109051,2029.11415358,563.660930692,0.0,512.824045241,4.91404685416,24.6938223866,0.0,21.2290162101,0.0,28.0,28.0,28.0,0.0,0.0,0.0,2.0,0.0
542,1468.10910601,1493.56864131,1499.24678233,1508.47171698,40.3626109757,18.3949514167,0.0,4.37450149013,7.06458388886,5.67814102124,4.85043315877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
543,1468.60676783,1473.02991918,2060.89707838,2155.91985833,687.313090505,0.310644842274,587.867159207,56.7311355137,4.11250650352,0.0,38.2916444384,0.0,28.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0
544,1472.4704867,1496.03321151,1507.97860083,1533.9591394,61.4886526975,21.0981546106,0.0,20.4281994638,2.46457019797,11.9453893249,5.55233910029,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
545,1472.48472131,1490.80601524,2079.76608943,2089.22148191,616.736760601,0.0,574.830700373,0.0,18.321293928,14.1293738125,9.45539248702,0.0,29.0,29.0,28.0,1.0,0.0,0.0,1.0,0.0
546,1480.92751275,1502.6780253,2097.52551857,2101.51896019,620.591447444,0.0,577.088064132,0.0,21.750512546,17.7594291464,3.9934416196,0.0,30.0,29.0,29.0,3.0,0.0,0.0,1.0,0.0
547,1483.39456333,1533.08967987,2042.13891955,2042.1496292,558.755065873,0.0,491.127182722,0.0,49.6951165468,17.9220569504,0.0107096540496,0.0,30.0,29.0,29.0,0.0,0.0,0.0,2.0,0.0
548,1483.59483553,1483.92623001,2065.63671562,2069.64047255,586.045637026,0.0,561.130159071,0.0,0.331394479771,20.5803265366,4.00375693786,0.0,30.0,29.0,29.0,4.0,0.0,0.0,1.0,0.0
549,1487.83537853,1511.33420517,1515.675921,1515.9690988,28.1337202672,6.76473842169,0.0,0.0,16.734088215,4.34171583277,0.293177797738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,1489.07940195,1505.92708015,2024.2168626,2031.31442253,542.235020578,0.0,497.044010363,4.89729098178,16.8476781981,21.2457720825,2.20026895316,0.0,30.0,30.0,29.0,0.0,0.0,0.0,2.0,0.0
551,1489.08283606,1491.29559358,2085.3269174,2160.58838361,671.505547546,1.06420921134,569.601484799,70.5929409362,1.14854831142,24.4298390159,4.6685252717,0.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0
552,1496.01590504,1501.60533497,1506.26567786,1508.59090019,12.5749951505,0.0173064700487,0.0,2.20603912016,5.57212346021,4.6603428918,0.119183208277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
553,1502.00345025,1512.9180318,2088.29388918,2185.1341056,683.130655348,0.0,572.408885596,72.2944944279,0.914581550183,2.96697178002,24.5457219934,0.0,29.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0
554,1502.91584947,1560.1581905,2159.54104874,2192.62747199,689.711622521,0.0,564.562569253,30.2634036423,48.2423410288,34.8202889932,2.82301960435,0.0,29.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0
555,1505.27216709,1516.50983666,2141.16659124,2147.33333251,642.061165427,0.0,581.015681909,0.0,5.23766957927,43.6410726626,6.16674127567,0.0,29.0,30.0,30.0,3.0,0.0,1.0,1.0,0.0
556,1506.49099767,1514.30703515,2124.72075975,2189.80445238,683.313454718,0.0,573.986854029,60.4133458506,2.81603748263,36.4268705707,4.67034678484,0.0,29.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0
557,1510.3930436,1525.07066015,2168.84861485,2177.10946235,666.716418754,2.52498820643,616.095931092,0.0,12.1526283434,27.6820236127,8.26084750006,0.0,30.0,30.0,30.0,2.0,0.0,1.0,1.0,0.0
558,1511.6697745,1526.9972067,1533.63467242,1539.39399775,27.7242232462,0.0,0.0,0.0,15.3274321973,6.63746571932,5.75932532961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559,1520.71775542,1546.75040823,1549.58808351,1564.58985372,43.8720983009,0.0,0.0,0.0,26.0326528142,2.83767527864,15.0017702081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
560,1520.93813731,1531.70931222,1535.11091534,1536.19302586,15.2548885535,6.05906939531,0.0,0.0,4.7121055211,3.40160311383,1.08211052323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
561,1521.08340999,1546.82579135,1557.33653279,1565.13132168,44.0479116944,10.6259022354,0.0,0.0,15.1164791252,10.5107414442,7.79478888945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
562,1523.27469997,1556.5293472,2061.088056,2075.01574239,551.741042426,0.0,485.60957235,0.0,3.25464722823,18.9491364524,13.927686395,0.0,30.0,30.0,29.0,4.0,0.0,0.0,2.0,0.0
563,1525.70407308,1572.16246418,2174.69770555,2212.19740944,686.493336358,0.0,587.378584563,17.9297664361,18.4583910958,15.1566568105,19.5699374519,0.0,30.0,30.0,29.0,2.0,0.0,1.0,0.0,0.0
564,1526.16211419,1553.12703101,1564.87830853,1572.6872724,46.5251582107,20.5882940392,0.0,0.0,6.3766227746,11.7512775292,7.8089638677,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565,1526.49467653,1581.7430178,2125.78096031,2156.68497998,630.190303449,0.0,539.900772839,23.3165914297,28.2483412708,4.13716966313,7.58742824598,0.0,30.0,30.0,29.0,3.0,0.0,0.0,2.0,0.0
566,1527.67600723,1575.69359878,1579.59606133,1589.5391454,61.863138172,19.1497841196,0.0,0.0,28.8678074308,3.90246255458,9.94308406711,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567,1533.98659024,1576.8393633,2121.64379064,2149.09755174,615.110961494,0.0,527.873101062,0.0,23.85277306,16.9313262789,27.4537610929,0.0,30.0,30.0,29.0,2.0,0.0,0.0,2.0,0.0
568,1535.81243139,1575.16928015,2104.71246436,2108.26605256,572.453621165,20.7169158005,485.918775846,0.0,18.6399329562,43.6244083658,3.55358819571,0.0,30.0,30.0,30.0,3.0,0.0,0.0,2.0,0.0
569,1536.63148296,1571.72760353,2182.82345202,2195.09469861,658.463215654,23.526707537,597.12101132,0.0,11.569413033,13.9748371678,12.2712465962,1.0,30.0,30.0,30.0,3.0,0.0,0.0,1.0,0.0
570,1537.63539561,1578.66140524,2210.41780828,2213.747088,676.111692391,34.0922079176,604.162046775,0.0,6.93380171331,27.5943562623,3.32927972327,2.0,30.0,30.0,30.0,2.0,0.0,0.0,1.0,0.0
571,1544.63538867,1630.928912,2187.41751464,2213.85085543,669.215466762,27.5270755087,537.270336039,5.24422927767,30.7664478253,19.2182665928,21.1891115188,3.0,30.0,29.0,29.0,2.0,0.0,0.0,2.0,0.0
572,1544.88253765,1600.78038996,2278.09589443,2278.67268217,733.790144521,30.2867425029,609.637418315,0.0,0.611109812857,67.6780861474,0.576787742751,4.0,30.0,29.0,29.0,0.0,0.0,0.0,1.0,0.0
573,1545.38048767,1604.23457443,2326.38564955,2327.0611757,781.680688036,31.4588756334,673.861319995,0.0,4.39521113064,48.2897551274,0.675526150417,5.0,30.0,29.0,29.0,3.0,0.0,0.0,1.0,0.0
574,1545.64330028,1609.76134832,2168.19924804,2192.66174391,647.018443637,33.018104966,558.437899725,7.04394895688,10.0999430759,0.0,17.4185469135,6.0,30.0,30.0,29.0,2.0,0.0,0.0,2.0,0.0
575,1546.24159242,1602.30390396,2168.19924804,2175.243197,629.001604584,35.5014253867,523.477056346,0.0,2.56088615617,42.4182877377,7.04394895688,7.0,30.0,30.0,29.0,2.0,0.0,0.0,2.0,0.0
576,1546.53472876,1615.33282077,2328.14630192,2329.021266,782.486537236,54.2456612014,711.052828782,0.0,14.5524308081,1.76065236606,0.874964078301,8.0,30.0,30.0,29.0,3.0,0.0,0.0,1.0,0.0
577,1547.21415452,1585.46341517,1589.52805671,1593.05229762,45.8381430946,5.91287648441,0.0,3.28416413862,32.3363841626,4.0646415439,0.240076765038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
578,1550.92186707,1603.14163313,2195.29802301,2228.78972052,677.867853457,51.3820368918,571.556072424,16.8993864333,0.837729169297,20.6003174547,16.5923110838,9.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
579,1551.26562415,1660.3302503,2328.14630192,2359.53230158,808.266677429,51.8760089796,667.816051618,0.874964078301,17.1886171736,0.0,30.5110355795,10.0,30.0,29.0,29.0,3.0,0.0,0.0,1.0,0.0
580,1553.2568794,1576.16230688,1580.71752684,1583.62586356,30.3689841577,22.4367193764,0.0,0.0,0.46870810562,4.55521996155,2.90833671407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
581,1553.48364325,1580.31344811,1584.967839,1592.81222085,39.3285776027,22.6786636352,0.0,4.5713064038,4.15114123111,4.65439088116,3.27307545138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582,1554.5740274,1651.70407108,2229.80193931,2235.64337991,681.069352511,49.660547034,552.820883798,0.534834755853,8.46949664268,25.2769844352,5.30660584533,11.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0
583,1562.41671365,1672.35151817,2293.68471504,2294.35201492,731.935301271,47.3446346702,587.13773379,0.0,29.5901698528,34.1954630793,0.667299878932,10.0,30.0,29.0,29.0,1.0,0.0,0.0,2.0,0.0
584,1563.77328743,1597.73592012,1608.86113409,1618.11274813,54.3394607023,16.5401606849,0.0,0.0,17.4224720055,11.1252139707,9.25161404127,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
585,1565.47842386,1586.28771913,1586.28771913,1595.36113127,29.8827074108,19.984991305,0.0,0.0,0.824303965624,0.0,9.07341214021,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
586,1568.43195825,1601.86578664,1608.7874561,1617.13452484,48.7025665918,17.8557608837,0.0,0.0,15.5780675075,6.92166945837,8.34706874218,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
587,1570.50199839,1602.99038002,1617.00487483,1621.02336199,50.5213635965,27.2339217295,5.87075406758,1.10787329783,5.25445990307,8.14374074345,2.91061385508,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
