,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
451,815.218947762,820.46132427,1312.17998566,1344.56678211,529.347834345,1.68768515098,486.44424597,5.03206210312,3.55469135695,5.2744154159,27.3547343478,1.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
452,816.25162535,985.999307336,1022.82789204,1029.57457322,213.322947866,158.674834844,30.2649691302,0.326789789111,11.0728471421,6.5636155781,6.41989138265,40.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
453,817.210656464,849.64943854,1390.7283517,1395.37220477,578.161548303,2.67037367773,508.178604068,0.0,29.7684083982,32.9003090909,4.6438530679,0.0,27.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0
454,817.364191574,826.699595537,1351.0852263,1419.67236671,602.308175136,3.09713269612,524.385630761,56.7860953487,6.23827126743,0.0,11.8010450628,1.0,27.0,27.0,26.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0
455,818.34632373,1016.32154743,1024.20816269,1112.42929756,294.082973831,167.652983606,0.0,87.7121803122,30.3222400903,2.88661525878,0.508954563525,41.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
456,818.506385318,827.756096089,1386.61674624,1391.24968704,572.74330172,5.25432061787,523.457025631,0.0,3.99539015349,35.4036245177,4.63294080004,2.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
457,819.471848218,856.421829863,1382.48743791,1427.34640304,607.874554823,7.2277473197,518.190134015,0.0,29.722234326,7.87547403433,44.8589651287,3.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0
458,819.776806972,829.173982504,1405.69369172,1420.7548095,600.97800253,7.97928911679,557.442763734,0.0,1.41788641527,19.0769454787,15.0611177854,4.0,27.0,27.0,27.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
459,820.435757578,850.140554471,1371.48974332,1433.12595483,612.690197251,8.73822492616,515.35678526,49.8886159316,20.9665719669,5.99240358401,11.7475955818,4.0,28.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0
460,820.715415735,1025.44253192,1038.94566071,1116.77312155,296.057705814,170.771510629,0.0,73.4836368549,33.9556055547,13.5031287875,4.34382398786,41.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
461,821.026713041,853.18712849,1405.96600698,1424.37031961,603.343606565,12.1794888598,552.506563227,14.788802525,19.980926589,0.272315260367,3.61551010417,4.0,28.0,28.0,27.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
